player_name,team.code,min,points,totReb,assists,uPER,normalized_PER,location
Shake Milton,BKN,20,13,2,3,0.665,0.4687599327930421,visitor
Kenyon Martin Jr.,PHI,26,12,6,2,0.8730769230769232,0.6154338041875105,home
Jeff Dowtin,PHI,19,11,3,3,0.8947368421052632,0.6307019277785292,home
Ziaire Williams,BKN,27,11,9,1,0.5370370370370372,0.3785585644945203,visitor
Cameron Johnson,BKN,28,11,5,6,0.5214285714285715,0.3675561234574874,visitor
Noah Clowney,BKN,22,11,8,2,0.968181818181818,0.6824734496576756,visitor
Jalen Wilson,BKN,25,10,5,2,0.284,0.20019221189958486,visitor
Dennis Schroder,BKN,32,9,2,4,0.09375000000000006,0.06608457699150033,visitor
Ricky IV Council,PHI,21,9,4,1,0.5,0.35245107728800157,home
Jared McCain,PHI,23,9,7,2,0.13913043478260878,0.09807334324535702,home
Lester Quinones,PHI,16,9,3,1,0.7875000000000001,0.5551104467286025,home
Guerschon Yabusele,PHI,20,9,6,1,1.03,0.7260492192132832,home
Dorian Finney-Smith,BKN,29,8,5,1,0.37586206896551727,0.2649459822371874,visitor
Tyrese Maxey,PHI,17,7,1,5,0.5470588235294118,0.38562294338569586,home
Coby White,CHI,31,23,2,4,0.5967741935483871,0.42066741482761477,home
Zach LaVine,CHI,31,19,5,4,0.7516129032258064,0.5298135548909959,home
Josh Minott,MIN,22,18,3,0,0.8545454545454544,0.6023709320922207,visitor
Nikola Vucevic,CHI,30,17,12,4,1.2600000000000002,0.8881767147657641,home
Donte DiVincenzo,MIN,28,17,2,5,0.6107142857142858,0.4304938158303448,visitor
Talen Horton-Tucker,CHI,25,17,4,5,0.78,0.5498236805692824,home
Anthony Edwards,MIN,30,16,3,3,0.18333333333333332,0.12923206167226722,visitor
Julius Randle,MIN,26,15,6,5,0.9038461538461539,0.6371231012513875,visitor
Rudy Gobert,MIN,27,13,17,0,1.2222222222222223,0.861547077815115,visitor
Jaden McDaniels,MIN,23,12,4,5,0.7521739130434782,0.5302090119202111,visitor
Patrick Williams,CHI,26,12,6,1,0.4307692307692308,0.30365015889427827,home
Luka Garza,MIN,15,11,3,1,1.0666666666666667,0.7518956315477366,visitor
Lonzo Ball,CHI,15,10,1,1,0.8933333333333333,0.6297125914212295,home
Jalen Smith,CHI,18,10,8,3,1.1944444444444444,0.841966462410226,home
Nickeil Alexander-Walker,MIN,22,8,5,2,0.5136363636363637,0.3620633793958562,visitor
Torrey Craig,CHI,22,7,3,1,0.33181818181818185,0.23389935129112832,home
Josh Giddey,CHI,28,4,3,9,0.5285714285714286,0.37259113884731593,home
Mike Conley,MIN,17,3,3,2,0.24117647058823533,0.17000581375068313,visitor
Brandon Miller,CHA,19,20,0,1,0.5105263157894736,0.3598710999677489,visitor
Myles Turner,IND,25,18,4,2,0.804,0.5667413322791065,home
Ben Sheppard,IND,28,14,1,1,0.5464285714285715,0.3851786773218875,home
Tyrese Haliburton,IND,25,14,5,5,0.888,0.6259531132634908,home
Nick Jr. Smith,CHA,25,14,3,3,0.28,0.1973726032812809,visitor
Moussa Diabate,CHA,24,11,5,2,0.8624999999999999,0.6079781083218027,visitor
Charlie Brown Jr.,CHA,21,9,2,2,0.7714285714285716,0.5437816621014883,visitor
Keyontae Johnson,CHA,24,8,2,1,0.5541666666666667,0.3906332773275351,visitor
Bennedict Mathurin,IND,20,8,3,3,0.57,0.40179422810832177,home
Seth Curry,CHA,15,8,1,3,0.92,0.648509982209923,visitor
Andrew Nembhard,IND,23,8,3,3,0.6782608695652173,0.4781075483211151,home
Tidjane Salaun,CHA,32,7,14,2,0.415625,0.2929749579956513,visitor
Pascal Siakam,IND,25,6,2,2,0.16399999999999998,0.1156039533504645,home
Grant Williams,CHA,17,6,5,2,0.7470588235294118,0.5266033743008964,visitor
K.J. Simpson,CHA,23,6,5,5,0.21739130434782608,0.15323959882087024,visitor
Vasilije Micic,CHA,17,5,1,3,-0.01764705882352935,-0.012439449786635305,visitor
Aaron Nesmith,IND,21,4,1,0,0.0857142857142857,0.06042018467794312,home
Tristen Newton,IND,17,4,3,4,0.4411764705882353,0.3109862446658837,home
LaMelo Ball,CHA,16,3,1,4,0.32500000000000007,0.22909320023720106,visitor
Jarace Walker,IND,18,2,4,0,0.31666666666666665,0.22321901561573432,home
Kyrie Irving,DAL,19,14,2,2,1.205263157894737,0.8495925968310776,home
Gary Trent Jr.,MIL,22,12,2,1,0.38636363636363646,0.27234855972254673,visitor
Jaden Hardy,DAL,20,11,2,1,0.36,0.2537647756473611,home
Klay Thompson,DAL,18,11,6,2,0.6611111111111112,0.46601864663635767,home
Anzejs Pasecniks,MIL,28,11,8,3,0.7821428571428571,0.551334185186231,visitor
Daniel Gafford,DAL,17,11,4,3,1.2941176470588236,0.9122263176865923,home
Dereck II Lively,DAL,17,10,9,0,1.5117647058823531,1.0656461983884284,home
Naji Marshall,DAL,17,9,3,2,0.7941176470588234,0.5597752403985906,home
OlivierMaxence Prosper,DAL,17,9,3,1,0.6529411764705884,0.460259642105508,home
Liam Robbins,MIL,20,9,3,3,0.6799999999999999,0.47933346511168207,visitor
Spencer Dinwiddie,DAL,17,8,1,1,0.4294117647058824,0.3026932781414602,home
Pat Connaughton,MIL,16,8,3,3,0.8937499999999999,0.6300063006523028,visitor
Tyler Smith,MIL,17,7,10,0,0.8705882352941177,0.613679522807344,visitor
P.J. Washington,DAL,22,6,7,1,0.5954545454545456,0.41973719204298376,home
Taurean Prince,MIL,23,5,2,1,0.4043478260869566,0.2850256538068187,visitor
A.J. Green,MIL,17,3,1,3,0.29411764705882354,0.20732416311058915,visitor
Quentin Grimes,DAL,24,1,10,4,0.6041666666666666,0.4258783850563352,home
AJ Johnson,MIL,33,0,3,8,0.0666666666666667,0.04699347697173356,visitor
Jalen Green,HOU,27,30,2,2,0.9777777777777779,0.689237662252092,home
Alperen Sengun,HOU,26,21,10,2,0.9423076923076923,0.6642347225812337,home
Amen Thompson,HOU,20,18,6,2,1.3850000000000002,0.9762894840877645,home
Stephon Castle,SAS,24,16,4,3,0.7708333333333334,0.5433620774856691,visitor
Sidy Cissoko,SAS,23,15,4,0,0.6347826086956522,0.4474596285569411,visitor
Fred VanVleet,HOU,28,15,1,5,0.567857142857143,0.40028372349137326,home
Malaki Branham,SAS,23,15,0,3,0.491304347826087,0.3463214933351668,visitor
Dillon Brooks,HOU,26,12,7,4,0.7538461538461539,0.531387778064987,home
Harrison Barnes,SAS,22,12,4,0,0.6136363636363636,0.43255359485345646,visitor
Jabari Smith Jr.,HOU,24,11,9,1,0.7125,0.5022427851354022,home
Zach Collins,SAS,22,10,4,6,0.8,0.5639217236608025,visitor
Sandro Mamukelashvili,SAS,19,9,1,2,0.3210526315789474,0.2263106917322958,visitor
Tari Eason,HOU,15,6,5,3,0.7266666666666667,0.5122288989918956,home
Julian Champagnie,SAS,22,5,5,0,0.4090909090909091,0.28836906323563766,visitor
Steven Adams,HOU,15,4,7,2,0.9400000000000001,0.662608025301443,home
Tre Jones,SAS,23,4,3,8,0.8173913043478259,0.576180891566472,visitor
Blake Wesley,SAS,22,3,4,5,0.3772727272727272,0.2659403583173102,visitor
Reed Sheppard,HOU,20,2,3,2,0.44000000000000006,0.3101569480134414,home
Kobe Bufkin,ATL,36,31,3,4,0.6138888888888889,0.43273160044804637,visitor
Isaiah Joe,OKC,16,16,4,1,0.9937499999999999,0.700496516109903,home
Chet Holmgren,OKC,17,15,4,2,1.1705882352941175,0.8251501691801447,home
Ousmane Dieng,OKC,25,15,8,2,0.7639999999999999,0.5385452460960664,home
Dyson Daniels,ATL,23,13,8,4,0.8739130434782608,0.6160231872598984,visitor
Ajay Mitchell,OKC,19,10,2,2,0.5473684210526317,0.38584117934686496,home
Kevon Harris,ATL,25,9,5,2,0.49200000000000005,0.3468118600513936,visitor
Onyeka Okongwu,ATL,16,9,4,1,0.9125,0.6432232160506028,visitor
David Roddy,ATL,28,9,12,4,0.8357142857142857,0.5890968006099455,visitor
Garrison Mathews,ATL,21,9,0,3,0.3904761904761904,0.2752475079772964,visitor
Keaton Wallace,ATL,21,8,2,2,0.43809523809523815,0.30881427724282046,visitor
Mouhamed Gueye,ATL,26,8,10,1,0.8615384615384615,0.6073003177885565,visitor
Dillon Jones,OKC,26,6,10,5,0.7538461538461539,0.531387778064987,home
Shai Gilgeous-Alexander,OKC,20,6,4,1,0.6649999999999999,0.468759932793042,home
A. Flagler,OKC,15,5,0,1,0.36000000000000004,0.25376477564736116,home
Cason Wallace,OKC,22,5,6,3,0.5227272727272727,0.36847158080109255,home
Luguentz Dort,OKC,18,4,1,2,0.3777777777777778,0.2662963695064901,home
Aaron Wiggins,OKC,19,3,6,4,0.8105263157894737,0.5713417463405499,home
Vit Krejci,ATL,31,0,4,4,0.054838709677419335,0.0386559246057808,visitor
Anthony Davis,LAL,34,35,10,4,1.211764705882353,0.8541755520156274,visitor
Dalton Knecht,LAL,32,35,7,1,1.1062500000000002,0.7797980084997036,visitor
Devin Booker,PHX,28,22,3,2,0.6035714285714285,0.42545880044051615,home
Kevin Durant,PHX,31,19,8,8,1.1258064516129032,0.7935833933775003,home
Austin Reaves,LAL,22,18,8,2,1.190909090909091,0.8394743840859674,visitor
Jusuf Nurkic,PHX,17,15,7,0,1.1764705882352942,0.8292966524423566,home
Bradley Beal,PHX,30,13,4,4,0.23,0.16212749555248074,home
Tyus Jones,PHX,25,11,0,5,0.7240000000000001,0.5103491599130263,home
D'Angelo Russell,LAL,31,9,1,10,0.46451612903225814,0.32743842019014346,visitor
Royce O'Neale,PHX,19,7,8,4,1.0526315789473684,0.7420022679747401,home
Gabe Vincent,LAL,18,7,1,1,0.18333333333333338,0.12923206167226728,visitor
Max Christie,LAL,21,7,4,1,0.5714285714285714,0.40280123118628747,visitor
Oso Ighodaro,PHX,24,6,2,1,0.5583333333333333,0.3935703696382684,home
Monte Morris,PHX,16,5,3,2,0.71875,0.5066484236015023,home
Bronny James,LAL,17,4,2,0,0.23529411764705882,0.16585933048847132,visitor
Jaxson Hayes,LAL,23,4,9,2,0.6956521739130437,0.49036671622678496,visitor
Cam Reddish,LAL,30,4,5,0,0.3233333333333333,0.22791836331290766,visitor
Mason Plumlee,PHX,17,4,8,2,1.1411764705882352,0.8044177528690859,home
Ryan Dunn,PHX,20,3,4,0,0.15499999999999997,0.10925983395928046,home
Jalen HoodSchifino,LAL,22,3,1,4,0.01818181818181824,0.012816402810472825,visitor
Domantas Sabonis,SAC,27,24,9,5,1.0777777777777777,0.7597278777096922,visitor
Jordan Miller,LAC,28,21,3,2,0.8285714285714285,0.5840617852201169,home
Amir Coffey,LAC,23,18,2,1,0.6782608695652175,0.47810754832111524,home
Doug McDermott,SAC,25,14,5,0,0.276,0.19455299466297687,visitor
Keegan Murray,SAC,29,11,7,3,0.713793103448276,0.5031542965421816,visitor
Bones Hyland,LAC,26,10,6,3,0.5538461538461539,0.39040734714978637,home
Keon Ellis,SAC,20,10,0,0,0.275,0.19384809250840088,visitor
Kobe Brown,LAC,28,10,8,6,0.7607142857142856,0.5362291390167452,home
DeMar DeRozan,SAC,25,9,1,1,0.10800000000000004,0.07612943269420837,visitor
Ivica Zubac,LAC,15,8,3,1,0.7133333333333334,0.5028302035975489,home
Mason Jones,SAC,20,5,4,3,0.5449999999999999,0.3841716742439217,visitor
Alondes Williams,LAC,15,4,2,1,0.3133333333333333,0.22086934176714762,home
Colby Jones,SAC,16,4,1,1,0.4437500000000001,0.31280033109310146,visitor
Jordan McLaughlin,SAC,28,3,3,5,0.21071428571428566,0.14853295399994348,visitor
Kai Jones,LAC,24,3,4,2,0.6041666666666666,0.4258783850563352,home
Kris Dunn,LAC,16,0,2,1,0.04374999999999998,0.030839469262700127,home
Paolo Banchero,ORL,24,21,6,3,1.1749999999999998,0.8282600316268035,home
Kelly Oubre Jr.,PHI,23,17,4,2,0.8608695652173913,0.6068288113306461,visitor
Ricky IV Council,PHI,21,13,1,0,0.3571428571428572,0.2517507694914297,visitor
Andre Drummond,PHI,26,12,20,1,1.2615384615384615,0.8892611796189578,visitor
Jalen Suggs,ORL,24,12,4,7,1.2333333333333334,0.8693793239770706,home
Jett Howard,ORL,17,11,0,2,0.5235294117647059,0.3690370103368487,home
Caleb Martin,PHI,24,10,4,2,0.30416666666666664,0.21440773868353427,visitor
Wendell Carter Jr.,ORL,21,10,7,1,0.9761904761904762,0.6881187699432412,home
Gary Harris,ORL,15,9,0,1,0.4533333333333333,0.3195556434077881,home
Guerschon Yabusele,PHI,17,9,6,2,1.0176470588235293,0.7173416043626385,visitor
Kenyon Martin Jr.,PHI,24,9,3,0,0.4416666666666666,0.31133178493773467,visitor
Anthony Black,ORL,18,8,2,8,0.6222222222222222,0.4386057850695131,home
Franz Wagner,ORL,24,6,1,1,0.24583333333333338,0.17328844633326745,home
Jeff Dowtin,PHI,16,5,2,3,0.30625,0.21587628483890098,visitor
Kentavious Caldwell-Pope,ORL,16,3,2,3,0.3125,0.220281923305001,home
Eric Gordon,PHI,18,3,0,0,-0.04444444444444443,-0.031328984647822355,visitor
Kyle Lowry,PHI,20,2,3,2,0.20500000000000007,0.1445049416880807,visitor
Jalen Brunson,NYK,28,27,1,5,0.7964285714285714,0.5614042159658882,visitor
Karl-Anthony Towns,NYK,30,22,12,4,1.27,0.895225736311524,visitor
Jordan Poole,WAS,18,16,1,5,0.9444444444444444,0.6657409237662252,home
Johnny Davis,WAS,27,14,2,5,0.9629629629629629,0.6787946673694845,home
O.G. Anunoby,NYK,28,14,4,3,0.8714285714285713,0.6142718775590884,visitor
Jared Butler,WAS,23,14,0,5,0.7130434782608696,0.5026258841324545,home
Tyler Kolek,NYK,17,13,1,2,0.40588235294117647,0.28610734509261304,visitor
Cameron Payne,NYK,20,12,0,1,0.42000000000000004,0.29605890492192133,visitor
Kyle Kuzma,WAS,17,12,3,3,0.8176470588235293,0.5763611734474378,home
Justin Champagnie,WAS,18,11,2,0,0.5666666666666667,0.3994445542597351,home
Pacome Dadiet,NYK,17,10,3,0,0.5764705882352942,0.4063553596967548,visitor
Patrick Baldwin Jr.,WAS,17,8,2,0,0.388235294117647,0.2736678953059777,home
Mikal Bridges,NYK,32,8,3,3,0.23124999999999996,0.1630086232457007,visitor
Kyshawn George,WAS,22,8,4,5,0.6636363636363636,0.4677987025822566,home
Marvin Bagley III,WAS,18,7,7,4,0.8333333333333335,0.5874184621466694,home
Bub Carrington,WAS,22,7,3,1,0.24090909090909093,0.1698173372387644,home
Jonas Valanciunas,WAS,16,7,4,1,0.56875,0.40091310041510175,home
Precious Achiuwa,NYK,15,6,4,0,0.9199999999999999,0.6485099822099228,visitor
Josh Hart,NYK,25,2,5,3,0.41200000000000003,0.2904196876853133,visitor
Cameron Johnson,BKN,32,32,5,4,0.871875,0.6145865660209527,home
Scottie Barnes,TOR,26,21,6,3,1.2615384615384615,0.8892611796189578,visitor
Ochai Agbaji,TOR,23,16,6,2,0.8826086956521739,0.6221527712127332,visitor
Jakob Poeltl,TOR,25,14,8,4,1.184,0.8346041510179877,visitor
Jalen Wilson,BKN,30,13,3,5,0.5166666666666667,0.364199446530935,home
Cam Thomas,BKN,32,13,3,3,0.453125,0.31940878879225143,home
Dennis Schroder,BKN,35,12,1,3,0.4171428571428572,0.29404489876598994,home
Ziaire Williams,BKN,27,12,8,2,1.1333333333333333,0.7988891085194701,home
Gradey Dick,TOR,27,12,6,1,0.6296296296296297,0.4438272825108168,visitor
Noah Clowney,BKN,21,11,5,3,0.6904761904761905,0.4867181543500974,home
Keon Johnson,BKN,16,11,4,2,1.0875,0.7665810931014033,home
Jamal Shead,TOR,19,9,0,4,0.5210526315789474,0.3672911226474964,visitor
Immanuel Quickley,TOR,24,9,3,10,0.7583333333333333,0.534550800553469,visitor
Bruno Fernando,TOR,15,7,4,0,0.7733333333333333,0.545124332872109,visitor
Ben Simmons,BKN,25,4,8,6,0.7759999999999999,0.5470040719509783,home
Davion Mitchell,TOR,19,1,2,4,0.3,0.21147064637280094,visitor
Jarrett Allen,CLE,32,25,16,2,1.478125,1.0419334972326546,visitor
Darius Garland,CLE,32,23,2,5,0.6000000000000001,0.42294129274560194,visitor
Donovan Mitchell,CLE,35,22,4,4,0.5400000000000001,0.38064716347104177,visitor
Ayo Dosunmu,CHI,28,19,3,3,0.7285714285714285,0.5135715697625165,home
Zach LaVine,CHI,28,18,6,3,0.7928571428571429,0.558886708270974,home
Nikola Vucevic,CHI,27,18,12,6,1.2592592592592593,0.8876545650216336,home
Evan Mobley,CLE,35,15,10,8,1.042857142857143,0.7351122469149748,visitor
Dean Wade,CLE,26,14,5,3,0.8269230769230769,0.5828998585916949,visitor
Coby White,CHI,31,14,6,8,0.629032258064516,0.44340619400748577,home
Jalen Smith,CHI,17,14,9,4,1.6294117647058826,1.1485758636326642,home
Lonzo Ball,CHI,16,11,3,3,0.6812499999999999,0.4802145928049021,home
Patrick Williams,CHI,20,10,6,3,0.975,0.687279600711603,home
Caris LeVert,CLE,26,9,0,5,0.3307692307692308,0.23315994343667798,visitor
Matas Buzelis,CHI,15,7,3,0,0.48000000000000004,0.33835303419648155,home
Sam Merrill,CLE,17,6,2,2,0.3588235294117647,0.25293547899491875,visitor
Julian Phillips,CHI,16,2,1,0,-0.04999999999999999,-0.03524510772880015,home
Santi Aldama,MEM,23,19,7,2,0.982608695652174,0.6926429866703336,home
Desmond Bane,MEM,26,19,4,7,1.0961538461538463,0.7726812079006189,home
Josh Christopher,MIA,22,17,3,4,1.0636363636363635,0.7497595644126578,visitor
Ja Morant,MEM,25,17,8,6,1.3719999999999999,0.9671257560782762,home
Kel'el Ware,MIA,28,16,7,1,0.9285714285714286,0.6545520006777172,visitor
Nassir Little,MIA,32,15,4,3,0.375,0.26433830796600116,visitor
Pelle Larsson,MIA,32,14,5,4,0.565625,0.3987102811820518,visitor
Jaylen Wells,MEM,20,11,3,1,0.5850000000000001,0.4123677604269619,home
Haywood Highsmith,MIA,15,10,3,0,0.68,0.4793334651116822,visitor
Dru Smith,MIA,15,10,4,1,0.6666666666666666,0.4699347697173354,visitor
Brandon Clarke,MEM,17,9,2,1,0.711764705882353,0.5017244747276258,home
Keshad Johnson,MIA,26,8,4,1,0.5384615384615384,0.3795626986178478,visitor
Zach Edey,MEM,20,7,7,0,0.2000000000000001,0.14098043091520068,home
Scotty Pippen Jr.,MEM,15,6,2,0,0.3933333333333333,0.27726151413322786,home
Zyon Pullin,MIA,18,6,4,4,0.8277777777777777,0.5835023390656915,visitor
Marcus Smart,MEM,23,5,1,5,0.40869565217391307,0.28809044578323606,home
Thomas Bryant,MIA,15,3,2,2,0.43333333333333335,0.30545760031626806,visitor
Jake LaRavia,MEM,19,2,4,1,0.31052631578947365,0.2188906690525483,home
Isaiah Stevens,MIA,18,2,2,5,0.5555555555555556,0.3916123080977795,visitor
Julian Strawther,DEN,30,33,3,2,0.8933333333333332,0.6297125914212294,visitor
Luka Garza,MIN,32,29,9,1,0.9937500000000001,0.7004965161099033,home
Jamal Murray,DEN,29,25,0,5,0.8482758620689655,0.5979514828472303,visitor
Daishen Nix,MIN,23,17,4,5,1.034782608695652,0.7294204903873422,home
Michael Porter Jr.,DEN,23,16,8,0,0.8434782608695651,0.5945696434249765,visitor
Rob Dillingham,MIN,26,15,2,7,0.5961538461538463,0.4202301306126173,home
Jesse Edwards,MIN,16,14,4,0,0.875,0.6167893852540027,home
Russell Westbrook,DEN,16,13,2,5,0.7187500000000001,0.5066484236015023,visitor
Leonard Miller,MIN,23,13,8,1,1.0217391304347827,0.7202261144580903,home
Dario Saric,DEN,15,13,5,1,1.4200000000000002,1.0009610594979246,visitor
Christian Braun,DEN,28,11,6,0,0.6142857142857144,0.4330113235252592,visitor
Jaylen Clark,MIN,21,11,4,1,0.8571428571428571,0.6042018467794312,home
Terrence Jr. Shannon,MIN,31,9,5,6,0.567741935483871,0.40020251356573083,home
Vlatko Cancar,DEN,20,9,2,3,0.6849999999999999,0.4828579758845621,visitor
Josh Minott,MIN,23,7,3,1,0.4478260869565217,0.3156735735709927,home
Aaron Gordon,DEN,24,5,4,5,0.4333333333333333,0.305457600316268,visitor
Keita Bates-Diop,MIN,18,5,4,0,0.1333333333333333,0.09398695394346707,home
Nikola Jokic,DEN,28,4,7,7,0.7964285714285715,0.5614042159658883,visitor
P.J. Dozier,MIN,20,3,1,2,-0.21000000000000002,-0.14802945246096066,home
R. Rupert,POR,23,20,4,2,0.8565217391304347,0.6037640193542287,home
Jerami Grant,POR,23,18,3,7,1.6782608695652175,1.1830097028971183,home
Donovan Clingan,POR,24,14,20,4,1.9375,1.365747924491006,home
Duop Reath,POR,24,14,5,2,0.7541666666666668,0.5316137082427358,home
Brice Sensabaugh,UTA,24,13,2,1,0.4083333333333334,0.28783504645186797,visitor
Anfernee Simons,POR,21,11,2,2,0.44761904761904764,0.31552763109592524,home
Deni Avdija,POR,21,10,6,7,1.1952380952380952,0.8425259085646514,home
Kris Murray,POR,16,10,2,0,0.8,0.5639217236608025,home
Drew Eubanks,UTA,16,9,5,0,1.0125,0.7137134315082031,visitor
Toumani Camara,POR,22,8,5,1,0.6863636363636364,0.4838192060953476,home
Johnny Juzang,UTA,19,8,3,3,0.5526315789473685,0.3895511906867386,visitor
Scoot Henderson,POR,24,6,3,2,0.3,0.21147064637280094,home
Collin Sexton,UTA,17,6,1,1,0.07647058823529417,0.05390428240875322,visitor
Lauri Markkanen,UTA,17,5,4,1,0.18235294117647058,0.12854098112856527,visitor
Cody Williams,UTA,17,5,0,1,0.3352941176470589,0.2363495459460717,visitor
Kyle Filipowski,UTA,18,4,5,4,0.6888888888888889,0.4855992620412466,visitor
Dalano Banton,POR,19,4,2,6,0.8894736842105264,0.6269919164386555,home
Taylor Hendricks,UTA,19,1,0,0,0.01578947368421054,0.011130034019621112,visitor
Quincy Olivari,LAL,39,22,7,2,0.24358974358974364,0.17170693508902643,visitor
Bronny James,LAL,35,17,4,1,0.5628571428571428,0.3967592127184932,visitor
Jonathan Kuminga,GSW,19,17,4,0,0.9684210526315788,0.6826420865367608,home
Brandin Podziemski,GSW,21,16,4,2,1.0428571428571427,0.7351122469149746,home
Moses Moody,GSW,18,14,4,0,0.6888888888888888,0.48559926204124654,home
Buddy Hield,GSW,15,14,4,4,0.6933333333333332,0.4887321605060288,home
Andrew Wiggins,GSW,22,13,3,3,0.7545454545454546,0.5318807166346206,home
Trayce JacksonDavis,GSW,20,12,1,5,1.205,0.8494070962640838,home
De'Anthony Melton,GSW,21,9,1,5,0.8,0.5639217236608025,home
Jaxson Hayes,LAL,21,7,7,2,0.6523809523809524,0.45986473893767826,visitor
Cam Reddish,LAL,25,6,2,1,0.14,0.09868630164064045,visitor
Armel Traore,LAL,28,6,7,1,0.4000000000000001,0.2819608618304013,visitor
Maxwell Lewis,LAL,34,6,6,0,0.24117647058823533,0.17000581375068313,visitor
Jalen HoodSchifino,LAL,31,6,3,7,0.17741935483870966,0.12506328548929085,visitor
Colin Castleton,LAL,27,4,5,1,0.12222222222222222,0.08615470778151149,visitor
Gary Payton II,GSW,15,4,2,2,0.8666666666666667,0.6109152006325361,home
Kyle Anderson,GSW,19,3,2,5,0.5631578947368421,0.39697121336648594,home
Draymond Green,GSW,16,2,4,5,0.91875,0.6476288545167028,home
Jayson Tatum,BOS,30,37,4,10,1.5933333333333335,1.1231440996244317,home
Derrick White,BOS,27,24,3,4,0.9777777777777777,0.6892376622520919,home
Jaylen Brown,BOS,30,23,7,1,0.6966666666666668,0.4910818343546156,home
Jalen Brunson,NYK,25,22,1,2,0.552,0.38910598932595375,visitor
Miles McBride,NYK,26,22,0,2,0.6538461538461539,0.4608975626073867,visitor
Jrue Holiday,BOS,31,18,4,4,0.832258064516129,0.5866605028406736,home
Mikal Bridges,NYK,35,16,0,2,0.2914285714285715,0.20542862790500666,visitor
Karl-Anthony Towns,NYK,24,12,7,3,0.9083333333333333,0.6402861237398695,visitor
Josh Hart,NYK,25,12,4,3,0.684,0.48215307372998617,visitor
Al Horford,BOS,26,11,3,5,0.8192307692307691,0.5774775343257256,home
Cameron Payne,NYK,21,11,3,4,0.7809523809523808,0.5504950159545928,visitor
